analysis,field,minimum_days_per_regime,record_id,year,month,bandwidth_km,high_days,middle_days,mean_stations,effect
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201206,2012,6,251.599530062597,4,5,25.0,-0.2799100556728368
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201206,2012,6,251.599530062597,4,5,25.0,-0.15405772688721786
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201206,2012,6,503.199060125194,4,5,25.0,-0.33145052724869184
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201206,2012,6,503.199060125194,4,5,25.0,-0.3150070776586982
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201206,2012,6,503.199060125194,4,5,25.0,-0.24485663941900504
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201206,2012,6,1006.39812025039,4,5,25.0,-0.3844925607167151
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201206,2012,6,1006.39812025039,4,5,25.0,-0.37128272393257755
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201206,2012,6,1006.39812025039,4,5,25.0,-0.3170310960898418
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201206,2012,6,2012.79624050077,4,5,25.0,-0.42009058755142614
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201206,2012,6,2012.79624050077,4,5,25.0,-0.41003201134329403
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201206,2012,6,2012.79624050077,4,5,25.0,-0.3434423290327724
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201207,2012,7,125.799765031298,8,11,24.68421052631579,-0.11837769629783212
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201207,2012,7,125.799765031298,8,11,24.68421052631579,-0.12281658070979407
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201207,2012,7,125.799765031298,8,11,24.68421052631579,-0.1621808969405253
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201207,2012,7,251.599530062597,8,11,24.68421052631579,-0.20435103899180962
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201207,2012,7,251.599530062597,8,11,24.68421052631579,-0.2023199088874299
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201207,2012,7,251.599530062597,8,11,24.68421052631579,-0.21556620644375857
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201207,2012,7,503.199060125194,8,11,24.68421052631579,-0.276971661493816
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201207,2012,7,503.199060125194,8,11,24.68421052631579,-0.2706558057514429
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201207,2012,7,503.199060125194,8,11,24.68421052631579,-0.3332461190682954
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201207,2012,7,1006.39812025039,8,11,24.68421052631579,-0.3383269384601586
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201207,2012,7,1006.39812025039,8,11,24.68421052631579,-0.3321542133892872
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201207,2012,7,1006.39812025039,8,11,24.68421052631579,-0.4036254776753495
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201207,2012,7,2012.79624050077,8,11,24.68421052631579,-0.3667416906536839
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201207,2012,7,2012.79624050077,8,11,24.68421052631579,-0.36207065434402796
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201207,2012,7,2012.79624050077,8,11,24.68421052631579,-0.4264377679336361
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201208,2012,8,125.799765031298,6,11,25.0,-0.31038792082304
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201208,2012,8,125.799765031298,6,11,25.0,-0.30708484279498904
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201208,2012,8,125.799765031298,6,11,25.0,-0.28934878206012016
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201208,2012,8,251.599530062597,6,11,25.0,-0.32948239847332206
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201208,2012,8,251.599530062597,6,11,25.0,-0.32847458168154997
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201208,2012,8,251.599530062597,6,11,25.0,-0.2345809914523822
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201208,2012,8,503.199060125194,6,11,25.0,-0.34858380571617953
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201208,2012,8,503.199060125194,6,11,25.0,-0.3481843534996689
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201208,2012,8,503.199060125194,6,11,25.0,-0.2527988731962555
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201208,2012,8,1006.39812025039,6,11,25.0,-0.3939172780747042
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201208,2012,8,1006.39812025039,6,11,25.0,-0.39399330491926576
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201208,2012,8,1006.39812025039,6,11,25.0,-0.3128786843985015
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201208,2012,8,2012.79624050077,6,11,25.0,-0.4121821572392401
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201208,2012,8,2012.79624050077,6,11,25.0,-0.4124618525978875
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201208,2012,8,2012.79624050077,6,11,25.0,-0.3345371640839877
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201606,2016,6,125.799765031298,5,10,23.866666666666667,0.03218152462861168
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201606,2016,6,125.799765031298,5,10,23.866666666666667,0.028916073306319845
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201606,2016,6,125.799765031298,5,10,23.866666666666667,0.21413271540184664
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201606,2016,6,251.599530062597,5,10,23.866666666666667,0.12087191643745343
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201606,2016,6,251.599530062597,5,10,23.866666666666667,0.10875325912305644
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201606,2016,6,251.599530062597,5,10,23.866666666666667,0.04122123855297399
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201606,2016,6,503.199060125194,5,10,23.866666666666667,0.04742721720623666
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201606,2016,6,503.199060125194,5,10,23.866666666666667,0.03275886498408642
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201606,2016,6,503.199060125194,5,10,23.866666666666667,-0.03333001136970215
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201606,2016,6,1006.39812025039,5,10,23.866666666666667,-0.08100829090602124
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201606,2016,6,1006.39812025039,5,10,23.866666666666667,-0.09747621175725041
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201606,2016,6,1006.39812025039,5,10,23.866666666666667,-0.1285220155650696
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201606,2016,6,2012.79624050077,5,10,23.866666666666667,-0.15189908573359656
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201606,2016,6,2012.79624050077,5,10,23.866666666666667,-0.16823202862562558
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201606,2016,6,2012.79624050077,5,10,23.866666666666667,-0.18628860575849804
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201607,2016,7,125.799765031298,2,9,24.0,0.43822822196531375
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201607,2016,7,125.799765031298,2,9,24.0,0.46010318732824973
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201607,2016,7,125.799765031298,2,9,24.0,0.24177405624933002
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201607,2016,7,251.599530062597,2,9,24.0,0.28795978625068774
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201607,2016,7,251.599530062597,2,9,24.0,0.30166217982601884
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201607,2016,7,251.599530062597,2,9,24.0,0.21923278535589574
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201607,2016,7,503.199060125194,2,9,24.0,0.11499602729745173
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201607,2016,7,503.199060125194,2,9,24.0,0.127448098241709
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201607,2016,7,503.199060125194,2,9,24.0,0.032318924840980534
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201607,2016,7,1006.39812025039,2,9,24.0,-0.0038628002480083357
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201607,2016,7,1006.39812025039,2,9,24.0,0.007282011409169176
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201607,2016,7,1006.39812025039,2,9,24.0,-0.13128685257596795
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201607,2016,7,2012.79624050077,2,9,24.0,-0.07331633512281432
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201607,2016,7,2012.79624050077,2,9,24.0,-0.0650652198910513
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201607,2016,7,2012.79624050077,2,9,24.0,-0.21104438997644492
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201608,2016,8,125.799765031298,7,10,23.88235294117647,0.09291097107764545
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201608,2016,8,125.799765031298,7,10,23.88235294117647,0.1188988070897854
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201608,2016,8,125.799765031298,7,10,23.88235294117647,0.03236747807282225
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201608,2016,8,251.599530062597,7,10,23.88235294117647,0.17369472918821693
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201608,2016,8,251.599530062597,7,10,23.88235294117647,0.18467796633176814
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201608,2016,8,251.599530062597,7,10,23.88235294117647,0.08157740558141913
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201608,2016,8,503.199060125194,7,10,23.88235294117647,0.07249277822530753
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201608,2016,8,503.199060125194,7,10,23.88235294117647,0.07215071879212509
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201608,2016,8,503.199060125194,7,10,23.88235294117647,-0.01015160433582074
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201608,2016,8,1006.39812025039,7,10,23.88235294117647,-0.009194824053164075
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201608,2016,8,1006.39812025039,7,10,23.88235294117647,-0.013975711451241435
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201608,2016,8,1006.39812025039,7,10,23.88235294117647,-0.06616488031673562
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,201608,2016,8,2012.79624050077,7,10,23.88235294117647,-0.05278481600298157
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,201608,2016,8,2012.79624050077,7,10,23.88235294117647,-0.0585451635278742
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,201608,2016,8,2012.79624050077,7,10,23.88235294117647,-0.08580553323151519
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202006,2020,6,125.799765031298,6,8,27.785714285714285,0.024792190260606972
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202006,2020,6,125.799765031298,6,8,27.785714285714285,0.02064605283681642
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202006,2020,6,125.799765031298,6,8,27.785714285714285,-0.21428647243689325
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202006,2020,6,251.599530062597,6,8,27.785714285714285,0.0352234389805306
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202006,2020,6,251.599530062597,6,8,27.785714285714285,0.027648787352795745
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202006,2020,6,251.599530062597,6,8,27.785714285714285,-0.1266754210796215
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202006,2020,6,503.199060125194,6,8,27.785714285714285,0.022826925014793886
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202006,2020,6,503.199060125194,6,8,27.785714285714285,0.012418683284097565
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202006,2020,6,503.199060125194,6,8,27.785714285714285,-0.04930437412796185
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202006,2020,6,1006.39812025039,6,8,27.785714285714285,-0.027104004937730797
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202006,2020,6,1006.39812025039,6,8,27.785714285714285,-0.035735903856498275
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202006,2020,6,1006.39812025039,6,8,27.785714285714285,-0.05688188212799439
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202006,2020,6,2012.79624050077,6,8,27.785714285714285,-0.05561548017006035
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202006,2020,6,2012.79624050077,6,8,27.785714285714285,-0.0628053436784094
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202006,2020,6,2012.79624050077,6,8,27.785714285714285,-0.06937544481900138
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202007,2020,7,125.799765031298,6,12,27.944444444444443,-0.19112033368264525
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202007,2020,7,125.799765031298,6,12,27.944444444444443,-0.18647390777954298
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202007,2020,7,125.799765031298,6,12,27.944444444444443,0.02417539615226616
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202007,2020,7,251.599530062597,6,12,27.944444444444443,-0.1506387951430137
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202007,2020,7,251.599530062597,6,12,27.944444444444443,-0.15136926685121888
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202007,2020,7,251.599530062597,6,12,27.944444444444443,-0.0011481631217211685
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202007,2020,7,503.199060125194,6,12,27.944444444444443,-0.1541830610296766
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202007,2020,7,503.199060125194,6,12,27.944444444444443,-0.15825429818334102
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202007,2020,7,503.199060125194,6,12,27.944444444444443,-0.039268911645182536
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202007,2020,7,1006.39812025039,6,12,27.944444444444443,-0.2035391179600442
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202007,2020,7,1006.39812025039,6,12,27.944444444444443,-0.21058511267958002
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202007,2020,7,1006.39812025039,6,12,27.944444444444443,-0.10822158103315493
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202007,2020,7,2012.79624050077,6,12,27.944444444444443,-0.2367409663765988
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202007,2020,7,2012.79624050077,6,12,27.944444444444443,-0.2459215780143067
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202007,2020,7,2012.79624050077,6,12,27.944444444444443,-0.15058881630454268
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202008,2020,8,125.799765031298,5,11,27.9375,-0.10356261721251003
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202008,2020,8,125.799765031298,5,11,27.9375,-0.12144219285358504
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202008,2020,8,125.799765031298,5,11,27.9375,0.005394872245766402
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202008,2020,8,251.599530062597,5,11,27.9375,-0.00766839661912766
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202008,2020,8,251.599530062597,5,11,27.9375,-0.026386108890211424
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202008,2020,8,251.599530062597,5,11,27.9375,-0.0018923634056713379
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202008,2020,8,503.199060125194,5,11,27.9375,-0.011852369421771813
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202008,2020,8,503.199060125194,5,11,27.9375,-0.029970731528520034
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202008,2020,8,503.199060125194,5,11,27.9375,-0.06654318877015764
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202008,2020,8,1006.39812025039,5,11,27.9375,-0.023313587887969
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202008,2020,8,1006.39812025039,5,11,27.9375,-0.043470666317143025
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202008,2020,8,1006.39812025039,5,11,27.9375,-0.07854530815061822
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202008,2020,8,2012.79624050077,5,11,27.9375,-0.02894186726746284
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202008,2020,8,2012.79624050077,5,11,27.9375,-0.05046047090145933
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202008,2020,8,2012.79624050077,5,11,27.9375,-0.07974985623959374
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202306,2023,6,125.799765031298,4,4,25.375,-0.08690074480064447
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202306,2023,6,125.799765031298,4,4,25.375,-0.06523626542401917
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202306,2023,6,125.799765031298,4,4,25.375,0.043944626390665986
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202306,2023,6,251.599530062597,4,4,25.375,-0.09607053909408314
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202306,2023,6,251.599530062597,4,4,25.375,-0.09612816902785248
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202306,2023,6,251.599530062597,4,4,25.375,-0.07029149065263296
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202306,2023,6,503.199060125194,4,4,25.375,-0.10750885649275255
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202306,2023,6,503.199060125194,4,4,25.375,-0.1156977073979214
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202306,2023,6,503.199060125194,4,4,25.375,-0.07563940747965125
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202306,2023,6,1006.39812025039,4,4,25.375,-0.09469600474801931
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202306,2023,6,1006.39812025039,4,4,25.375,-0.1051102857423225
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202306,2023,6,1006.39812025039,4,4,25.375,-0.03941944836942701
dynamic_support_frozen_era_labels_min2,observed_wbt_c,2,202306,2023,6,2012.79624050077,4,4,25.375,-0.10135762812112692
dynamic_support_frozen_era_labels_min2,observed_wbt_slp_as_surface_c,2,202306,2023,6,2012.79624050077,4,4,25.375,-0.11269420656771989
dynamic_support_frozen_era_labels_min2,era_wbt_c,2,202306,2023,6,2012.79624050077,4,4,25.375,-0.04577644241730494
